dataset,feature,target_corr,abs_target_corr
nsl_kdd,flag_SF,-0.7562860152721419,0.7562860152721419
nsl_kdd,same_srv_rate,-0.7519134368764367,0.7519134368764367
nsl_kdd,dst_host_srv_count,-0.7225353705394945,0.7225353705394945
nsl_kdd,dst_host_same_srv_rate,-0.6938028328316063,0.6938028328316063
nsl_kdd,logged_in,-0.6901707395800205,0.6901707395800205
nsl_kdd,dst_host_srv_serror_rate,0.6549854452230889,0.6549854452230889
nsl_kdd,dst_host_serror_rate,0.6518416167164439,0.6518416167164439
nsl_kdd,serror_rate,0.650652240226819,0.650652240226819
nsl_kdd,flag_S0,0.6502059121015422,0.6502059121015422
nsl_kdd,srv_serror_rate,0.6482888315663289,0.6482888315663289
nsl_kdd,count,0.5764442653244238,0.5764442653244238
nsl_kdd,service_http,-0.5623120379554511,0.5623120379554511
nsl_kdd,service_private,0.4497199191292219,0.4497199191292219
nsl_kdd,dst_host_count,0.37505209240116694,0.37505209240116694
nsl_kdd,service_domain_u,-0.2589269891003255,0.2589269891003255
nsl_kdd,srv_rerror_rate,0.2535039621443456,0.2535039621443456
nsl_kdd,dst_host_srv_rerror_rate,0.25343015038465916,0.25343015038465916
nsl_kdd,rerror_rate,0.2533971110261529,0.2533971110261529
nsl_kdd,dst_host_rerror_rate,0.252562724750822,0.252562724750822
nsl_kdd,dst_host_diff_srv_rate,0.24289795853485469,0.24289795853485469
nsl_kdd,protocol_type_udp,-0.21718441777830375,0.21718441777830375
nsl_kdd,service_smtp,-0.21230962413751966,0.21230962413751966
nsl_kdd,diff_srv_rate,0.20365996465885364,0.20365996465885364
nsl_kdd,protocol_type_icmp,0.2004546968137331,0.2004546968137331
nsl_kdd,flag_REJ,0.1849490963139196,0.1849490963139196
nsl_kdd,service_eco_i,0.1660830662650993,0.1660830662650993
nsl_kdd,service_ecr_i,0.14999444995032402,0.14999444995032402
nsl_kdd,flag_RSTR,0.13309937010028694,0.13309937010028694
nsl_kdd,srv_diff_host_rate,-0.11937718243603425,0.11937718243603425
nsl_kdd,wrong_fragment,0.09590548069944732,0.09590548069944732
nsl_kdd,dst_host_same_src_port_rate,0.09244443089293558,0.09244443089293558
nsl_kdd,service_ftp_data,-0.09235000457982258,0.09235000457982258
nsl_kdd,service_Z39_50,0.08895946611647083,0.08895946611647083
nsl_kdd,flag_RSTO,0.08859210803345473,0.08859210803345473
nsl_kdd,service_uucp,0.08459477910131974,0.08459477910131974
nsl_kdd,service_courier,0.08204734213900225,0.08204734213900225
nsl_kdd,service_bgp,0.08068708997212805,0.08068708997212805
nsl_kdd,service_whois,0.07970985655635608,0.07970985655635608
nsl_kdd,service_uucp_path,0.07947821196747491,0.07947821196747491
nsl_kdd,service_iso_tsap,0.07936214168723127,0.07936214168723127
nsl_kdd,service_imap4,0.0763368935768826,0.0763368935768826
nsl_kdd,service_nnsp,0.07598126413728801,0.07598126413728801
nsl_kdd,service_vmnet,0.07518934504090956,0.07518934504090956
nsl_kdd,service_ctf,0.07180825880276767,0.07180825880276767
nsl_kdd,service_csnet_ns,0.07064595252207037,0.07064595252207037
nsl_kdd,service_supdup,0.07058082860426881,0.07058082860426881
nsl_kdd,service_discard,0.07018883813189296,0.07018883813189296
nsl_kdd,service_http_443,0.06966281206827359,0.06966281206827359
nsl_kdd,service_daytime,0.06906632526469346,0.06906632526469346
nsl_kdd,service_gopher,0.06886636738934636,0.06886636738934636
nsl_kdd,service_efs,0.06662788893217032,0.06662788893217032
nsl_kdd,service_systat,0.066073989560575,0.066073989560575
nsl_kdd,service_link,0.06593479877052943,0.06593479877052943
nsl_kdd,service_exec,0.06586509473732206,0.06586509473732206
nsl_kdd,service_hostnames,0.06488149426184689,0.06488149426184689
nsl_kdd,service_name,0.06424134548887885,0.06424134548887885
nsl_kdd,service_urp_i,-0.06396438031155124,0.06396438031155124
nsl_kdd,service_mtp,0.06337790206562809,0.06337790206562809
nsl_kdd,service_domain,0.063172927159247,0.063172927159247
nsl_kdd,service_echo,0.06301469157521083,0.06301469157521083
nsl_kdd,service_klogin,0.06294180145140241,0.06294180145140241
nsl_kdd,service_login,0.06264940458658536,0.06264940458658536
nsl_kdd,dst_host_srv_diff_host_rate,0.06233233826786608,0.06233233826786608
nsl_kdd,service_ldap,0.061241718549039044,0.061241718549039044
nsl_kdd,service_netbios_dgm,0.06086593610090844,0.06086593610090844
nsl_kdd,service_time,0.060592278689142395,0.060592278689142395
nsl_kdd,service_sunrpc,0.05902932026386187,0.05902932026386187
nsl_kdd,service_netbios_ssn,0.057534286462516224,0.057534286462516224
nsl_kdd,service_netstat,0.05737467507531327,0.05737467507531327
nsl_kdd,service_netbios_ns,0.056326303914083636,0.056326303914083636
nsl_kdd,service_finger,0.05407738865871312,0.05407738865871312
nsl_kdd,protocol_type_tcp,0.05312632436235271,0.05312632436235271
nsl_kdd,service_kshell,0.05227561583024643,0.05227561583024643
nsl_kdd,service_nntp,0.05201208163864372,0.05201208163864372
nsl_kdd,service_ssh,0.051713387609880555,0.051713387609880555
nsl_kdd,service_auth,0.050369511325881224,0.050369511325881224
nsl_kdd,flag_S1,-0.04911375118246757,0.04911375118246757
nsl_kdd,flag_SH,0.04907524769931489,0.04907524769931489
nsl_kdd,duration,0.04878532742311852,0.04878532742311852
nsl_kdd,service_sql_net,0.04731004065524613,0.04731004065524613
nsl_kdd,service_telnet,0.040069046278379525,0.040069046278379525
nsl_kdd,is_guest_login,-0.039279025880509626,0.039279025880509626
nsl_kdd,num_access_files,-0.036700505886624324,0.036700505886624324
nsl_kdd,service_IRC,-0.035563089399151745,0.035563089399151745
nsl_kdd,service_ntp_u,-0.03409725418918043,0.03409725418918043
nsl_kdd,flag_RSTOS0,0.030657997106338368,0.030657997106338368
nsl_kdd,service_rje,0.02801206118236481,0.02801206118236481
nsl_kdd,service_remote_job,0.026676530347329336,0.026676530347329336
nsl_kdd,service_pop_2,0.026676530347329273,0.026676530347329273
nsl_kdd,flag_S2,-0.025629401949230454,0.025629401949230454
nsl_kdd,service_printer,0.025089445552742094,0.025089445552742094
nsl_kdd,service_other,-0.023836683055498124,0.023836683055498124
nsl_kdd,su_attempted,-0.022448496646234127,0.022448496646234127
nsl_kdd,service_shell,0.021547811453415073,0.021547811453415073
nsl_kdd,num_file_creations,-0.021270729449097928,0.021270729449097928
nsl_kdd,root_shell,-0.02028540195274825,0.02028540195274825
nsl_kdd,service_X11,-0.018500103569881857,0.018500103569881857
nsl_kdd,service_pop_3,-0.015615056476075138,0.015615056476075138
nsl_kdd,flag_S3,-0.015177580863611765,0.015177580863611765
nsl_kdd,hot,-0.013083414309389422,0.013083414309389422
nsl_kdd,num_root,-0.011452491337110463,0.011452491337110463
nsl_kdd,flag_OTH,0.01132082988554217,0.01132082988554217
nsl_kdd,num_compromised,-0.010198327575652092,0.010198327575652092
nsl_kdd,num_shells,-0.009471997356955265,0.009471997356955265
nsl_kdd,service_urh_i,-0.00831365923887179,0.00831365923887179
nsl_kdd,service_red_i,-0.0074359038477441585,0.0074359038477441585
nsl_kdd,land,0.007190758994807152,0.007190758994807152
nsl_kdd,service_pm_dump,0.006752135791498385,0.006752135791498385
nsl_kdd,src_bytes,0.005921322756114179,0.005921322756114179
nsl_kdd,service_tftp_u,-0.004553452180362913,0.004553452180362913
nsl_kdd,service_aol,0.00427037478396929,0.00427037478396929
nsl_kdd,service_harvest,0.004270374783969233,0.004270374783969233
nsl_kdd,service_http_8001,0.004270374783969212,0.004270374783969212
nsl_kdd,dst_bytes,0.0041175350292858215,0.0041175350292858215
nsl_kdd,num_failed_logins,-0.003755073924083307,0.003755073924083307
nsl_kdd,service_http_2784,0.0030195989826822555,0.0030195989826822555
nsl_kdd,urgent,-0.002787032403358966,0.002787032403358966
nsl_kdd,service_ftp,0.002669975108868321,0.002669975108868321
nsl_kdd,is_host_login,-0.002628915972775975,0.002628915972775975
nsl_kdd,service_tim_i,-0.001444582539890788,0.001444582539890788
nsl_kdd,srv_count,0.0007707123313903582,0.0007707123313903582
nsl_kdd,num_outbound_cmds,0.0,0.0
ciciot2023_dev,HTTPS,-0.5311222240937368,0.5311222240937368
ciciot2023_dev,Number,0.5079430343384069,0.5079430343384069
ciciot2023_dev,ack_flag_number,-0.44462027720179664,0.44462027720179664
ciciot2023_dev,Time_To_Live,-0.35040137300624236,0.35040137300624236
ciciot2023_dev,Header_Length,-0.34191248623602105,0.34191248623602105
ciciot2023_dev,Std,-0.2762179495297532,0.2762179495297532
ciciot2023_dev,psh_flag_number,-0.2598565479848146,0.2598565479848146
ciciot2023_dev,Max,-0.2392760176475264,0.2392760176475264
ciciot2023_dev,Tot sum,0.22808861616737347,0.22808861616737347
ciciot2023_dev,Variance,-0.2073738193744092,0.2073738193744092
ciciot2023_dev,TCP,-0.197394100814816,0.197394100814816
ciciot2023_dev,DNS,-0.19332422103115435,0.19332422103115435
ciciot2023_dev,syn_flag_number,0.17253975424322301,0.17253975424322301
ciciot2023_dev,syn_count,0.1710134511392957,0.1710134511392957
ciciot2023_dev,Tot size,-0.17082906348478177,0.17082906348478177
ciciot2023_dev,AVG,-0.17082906348478177,0.17082906348478177
ciciot2023_dev,Protocol Type,0.14378158503216104,0.14378158503216104
ciciot2023_dev,rst_flag_number,0.11223662530836662,0.11223662530836662
ciciot2023_dev,ICMP,0.10594874274763794,0.10594874274763794
ciciot2023_dev,Rate,0.10330722694115377,0.10330722694115377
ciciot2023_dev,rst_count,0.09800296788551584,0.09800296788551584
ciciot2023_dev,fin_flag_number,-0.08977156159140189,0.08977156159140189
ciciot2023_dev,IPv,0.07190764302979359,0.07190764302979359
ciciot2023_dev,LLC,0.07190764302979359,0.07190764302979359
ciciot2023_dev,ARP,-0.07190762123134377,0.07190762123134377
ciciot2023_dev,ack_count,0.06546404814839688,0.06546404814839688
ciciot2023_dev,UDP,0.05095315989541217,0.05095315989541217
ciciot2023_dev,fin_count,0.038782239193581765,0.038782239193581765
ciciot2023_dev,cwr_flag_number,-0.019988293848656215,0.019988293848656215
ciciot2023_dev,DHCP,-0.018089625525193317,0.018089625525193317
ciciot2023_dev,IGMP,-0.01698762658049538,0.01698762658049538
ciciot2023_dev,ece_flag_number,-0.01689014738944294,0.01689014738944294
ciciot2023_dev,HTTP,-0.012432537268602826,0.012432537268602826
ciciot2023_dev,Telnet,0.008800653295015894,0.008800653295015894
ciciot2023_dev,Min,-0.007733798458785119,0.007733798458785119
ciciot2023_dev,SMTP,0.007120210872572081,0.007120210872572081
ciciot2023_dev,IAT,-0.006432906719453133,0.006432906719453133
ciciot2023_dev,SSH,-0.00461132001792802,0.00461132001792802
ciciot2023_dev,IRC,-0.0006844344651397515,0.0006844344651397515
