split,feature,outlier_rows,mean_abs_robust_z
test,dst_host_rerror_rate,9175,0.5734528610354224
test,dst_host_srv_rerror_rate,7251,0.7047772721004
test,rerror_rate,5763,0.9328318584070796
test,srv_rerror_rate,5648,0.9387163597733711
test,srv_diff_host_rate,4975,0.44458291457286436
test,dst_bytes,4327,19.55290827560137
test,dst_host_same_src_port_rate,3610,12.918513388734995
test,duration,3526,1399.3077141236529
test,src_bytes,2737,307.1495965115725
test,srv_count,2271,14.419969176574197
test,diff_srv_rate,2062,14.659553831231815
test,dst_host_diff_srv_rate,2059,10.13640463470478
test,dst_host_srv_diff_host_rate,1268,12.361198738170348
test,count,1241,3.301827055508884
test,hot,1007,2.3594836146971203
test,is_guest_login,641,1.0
test,num_failed_logins,478,1.0209205020920502
test,num_compromised,369,7.32520325203252
test,wrong_fragment,100,1.9
test,num_access_files,72,1.1111111111111112
test,root_shell,55,1.0
test,num_root,48,53.854166666666664
test,num_file_creations,42,4.690476190476191
test,num_shells,19,1.368421052631579
test,is_host_login,11,1.0
test,urgent,10,1.6
test,land,7,1.0
test,su_attempted,4,1.5
train,srv_diff_host_rate,28399,0.43170182048663686
train,dst_host_same_src_port_rate,25052,11.597457288839214
train,dst_bytes,23579,203.7323197030862
train,dst_host_rerror_rate,22795,0.6567054178547928
train,dst_host_srv_rerror_rate,19357,0.7825065867644779
train,srv_rerror_rate,16206,0.9419856843144514
train,rerror_rate,16190,0.9333866584311303
train,src_bytes,13840,1499.4341252513193
train,srv_count,12054,12.315517670482826
train,dst_host_srv_diff_host_rate,11682,14.527306967984934
train,dst_host_diff_srv_rate,10550,8.877020988490182
train,duration,10018,3610.74795368337
train,diff_srv_rate,7788,11.36950008560178
train,count,3157,3.3208495362102006
train,hot,2671,9.64058405091726
train,num_compromised,1286,27.354587869362366
train,is_guest_login,1187,1.0
train,wrong_fragment,1090,2.622018348623853
train,num_root,649,58.65639445300462
train,num_access_files,371,1.3908355795148248
train,num_file_creations,287,5.560975609756097
train,root_shell,169,1.0
train,num_failed_logins,122,1.2622950819672132
train,su_attempted,80,1.7375
train,num_shells,47,1.1063829787234043
train,land,25,1.0
train,urgent,9,1.5555555555555556
train,is_host_login,1,1.0
